315.0, 2253.0, 0.0
827.0, 1622.0, 0.0
815.0, 1831.0, 0.0
827.0, 1409.0, 0.0
827.0, 1622.0, 0.0
315.0, 2253.0, 0.0
827.0, 0.0, 0.0
827.0, 1409.0, 0.0
315.0, 0.0, 0.0
315.0, 0.0, 0.0
827.0, 1409.0, 0.0
315.0, 2253.0, 0.0
815.0, 1831.0, 0.0
827.0, 1622.0, 0.0
1044.0, 1851.0, 0.0
315.0, 2253.0, 0.0
815.0, 1831.0, 0.0
815.0, 2253.0, 0.0
856.0, 2044.0, 0.0
1044.0, 1851.0, 0.0
1176.0, 2294.0, 0.0
1237.0, 1851.0, 0.0
1176.0, 2294.0, 0.0
1044.0, 1851.0, 0.0
815.0, 1831.0, 0.0
1044.0, 1851.0, 0.0
856.0, 2044.0, 0.0
1638.0, 1417.0, 0.0
1638.0, 0.0, 0.0
2150.0, 0.0, 0.0
1638.0, 1417.0, 0.0
2150.0, 1479.0, 0.0
1638.0, 1626.0, 0.0
2150.0, 1479.0, 0.0
1638.0, 1417.0, 0.0
2150.0, 0.0, 0.0
1638.0, 1626.0, 0.0
2150.0, 1479.0, 0.0
2150.0, 1851.0, 0.0
1237.0, 1851.0, 0.0
1421.0, 1851.0, 0.0
1421.0, 2294.0, 0.0
1421.0, 1851.0, 0.0
1753.0, 2294.0, 0.0
1421.0, 2294.0, 0.0
1421.0, 1851.0, 0.0
1638.0, 1626.0, 0.0
1753.0, 2294.0, 0.0
1638.0, 1626.0, 0.0
2150.0, 1851.0, 0.0
1753.0, 2294.0, 0.0
1237.0, 1851.0, 0.0
1421.0, 2294.0, 0.0
1176.0, 2294.0, 0.0
